unique_id,ds,MSTL,MSTL-lo-99,MSTL-hi-99
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 00:45:00,3918200.0,2063890.2,5772510.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 01:00:00,3920409.8,2064474.4,5776345.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 01:15:00,3914964.0,2057404.5,5772523.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 01:30:00,3917202.0,2058019.8,5776384.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 01:45:00,3955735.2,2094931.8,5816538.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 02:00:00,3951402.0,2088978.6,5813825.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 02:15:00,4004051.0,2140009.2,5868093.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 02:30:00,4007480.0,2141821.0,5873139.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 02:45:00,4016716.2,2149441.8,5883991.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 03:00:00,3967293.2,2098404.5,5836182.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 03:15:00,3614598.2,1744096.5,5485100.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 03:30:00,3593391.0,1721277.9,5465504.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 03:45:00,3527885.2,1654161.9,5401608.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 04:00:00,3511260.2,1635928.1,5386592.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 04:15:00,3482298.5,1605359.0,5359238.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 04:30:00,3477632.2,1599086.9,5356177.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 04:45:00,3464560.5,1584410.5,5344710.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 05:00:00,3478469.0,1596715.8,5360222.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 05:15:00,3288114.5,1404759.5,5171469.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 05:30:00,3345611.5,1460655.9,5230567.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 05:45:00,3285940.0,1399385.2,5172494.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 06:00:00,3206526.5,1318374.0,5094679.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 06:15:00,3269968.2,1380219.2,5159717.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 06:30:00,3239053.0,1347708.9,5130397.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 06:45:00,3207291.5,1314353.8,5100229.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 07:00:00,3124518.0,1229987.9,5019048.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 07:15:00,3208224.5,1312103.1,5104345.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 07:30:00,3259571.2,1361860.4,5157282.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 07:45:00,3210862.8,1311563.4,5110162.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 08:00:00,3263389.0,1362502.6,5164275.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 08:15:00,3279876.5,1377404.4,5182349.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 08:30:00,3244247.5,1340190.8,5148304.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 08:45:00,3304947.2,1399307.4,5210587.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 09:00:00,3353436.2,1446214.8,5260658.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 09:15:00,3417191.0,1508388.9,5325993.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 09:30:00,3561280.5,1650899.2,5471662.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 09:45:00,3533915.8,1621956.6,5445875.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 10:00:00,3592335.8,1678800.0,5505871.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 10:15:00,3655869.5,1740758.5,5570980.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 10:30:00,3707908.5,1791223.4,5624593.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 10:45:00,3710898.0,1792640.4,5629156.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 11:00:00,3732236.5,1812407.4,5652065.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 11:15:00,3769718.0,1848318.9,5691117.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 11:30:00,3760214.2,1837246.2,5683182.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 11:45:00,3734711.0,1810175.4,5659246.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 12:00:00,3757135.8,1831033.9,5683237.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 12:15:00,3695763.2,1768096.2,5623430.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 12:30:00,3719026.2,1789795.6,5648257.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 12:45:00,3783040.2,1852247.1,5713833.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 13:00:00,3793930.0,1861575.6,5726284.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 13:15:00,3798365.8,1864451.4,5732280.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 13:30:00,3819160.0,1883687.0,5754633.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 13:45:00,3849388.2,1912357.9,5786418.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 14:00:00,3923214.2,1984627.8,5861801.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 14:15:00,3838114.5,1897973.0,5778256.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 14:30:00,3965551.8,2023856.4,5907247.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 14:45:00,3988347.0,2045099.2,5931594.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 15:00:00,3950876.5,2006077.6,5895675.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 15:15:00,3960447.5,2014098.5,5906796.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 15:30:00,4080294.2,2132396.5,6028192.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 15:45:00,4040727.2,2091282.1,5990172.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 16:00:00,4033226.8,2082235.2,5984218.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 16:15:00,4082068.5,2129532.0,6034605.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 16:30:00,4128245.2,2174165.0,6082325.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 16:45:00,4275437.0,2319813.8,6231060.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 17:00:00,4147238.8,2190074.5,6104403.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 17:15:00,4211112.0,2252407.2,6169816.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 17:30:00,4179786.2,2219542.8,6140030.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 17:45:00,4198995.0,2237213.8,6160776.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 18:00:00,4212639.0,2249321.2,6175957.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 18:15:00,4108198.5,2143345.2,6073051.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 18:30:00,4150408.0,2184020.5,6116795.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 18:45:00,4228978.0,2261057.8,6196898.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 19:00:00,4249030.5,2279578.2,6218482.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 19:15:00,4224985.5,2254003.0,6195968.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 19:30:00,4256856.0,2284343.8,6229368.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 19:45:00,4252895.0,2278854.5,6226935.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 20:00:00,4190998.5,2215431.0,6166566.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 20:15:00,4215451.0,2238357.8,6192544.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 20:30:00,4195821.0,2217203.0,6174439.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 20:45:00,4303711.0,2323569.2,6283852.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 21:00:00,4234514.0,2252850.2,6216178.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 21:15:00,4067311.8,2084126.8,6050496.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 21:30:00,4176569.8,2191864.8,6161274.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 21:45:00,4226846.0,2240622.0,6213069.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 22:00:00,4113561.2,2125819.8,6101302.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 22:15:00,4103514.2,2114256.2,6092772.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 22:30:00,4125097.2,2134324.0,6115870.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 22:45:00,3995299.0,2003011.5,5987586.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 23:00:00,3919467.0,1925666.2,5913267.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 23:15:00,4000381.5,2005068.9,5995694.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 23:30:00,4003730.8,2006907.4,6000554.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 23:45:00,3920465.8,1922132.8,5918798.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 00:00:00,3916150.5,1916309.1,5915992.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 00:15:00,4017863.8,2016514.9,6019212.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 00:30:00,3973502.8,1970647.8,5976358.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 00:45:00,3963396.5,1959036.4,5967756.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 01:00:00,3982236.0,1976372.0,5988100.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 01:15:00,3975946.8,1968579.9,5983313.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 01:30:00,3999877.8,1991009.2,6008746.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 01:45:00,4018863.5,2008494.2,6029232.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 02:00:00,4046786.0,2034917.5,6058654.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 02:15:00,4053294.8,2039927.9,6066662.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 02:30:00,4063886.0,2049021.8,6078750.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 02:45:00,4104642.8,2088282.5,6121003.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 03:00:00,4000934.2,1983078.9,6018789.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 03:15:00,3946110.5,1926761.4,5965460.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 03:30:00,4007943.2,1987101.2,6028785.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 03:45:00,4040250.8,2017917.0,6062584.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 04:00:00,3949660.5,1925836.1,5973485.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 04:15:00,4152921.0,2127607.2,6178235.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 04:30:00,4208648.5,2181846.2,6235451.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 04:45:00,4281076.0,2252786.5,6309365.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 05:00:00,4411240.5,2381464.5,6441016.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 05:15:00,4444151.0,2412890.0,6475411.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 05:30:00,4577961.5,2545216.5,6610706.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 05:45:00,4655623.0,2621395.0,6689851.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 06:00:00,4731109.0,2695399.5,6766819.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 06:15:00,5039687.5,3002497.0,7076878.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 06:30:00,5114589.0,3075918.8,7153259.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 06:45:00,5192988.5,3152839.5,7233137.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 07:00:00,5336205.5,3294579.0,7377832.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 07:15:00,5584990.0,3541886.8,7628093.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 07:30:00,5736012.5,3691433.8,7780591.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 07:45:00,5829007.5,3782954.5,7875060.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 08:00:00,5902086.5,3854560.2,7949613.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 08:15:00,5935803.0,3886804.5,7984802.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 08:30:00,5898187.0,3847717.5,7948657.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 08:45:00,6052749.0,4000808.8,8104689.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 09:00:00,6064134.5,4010725.2,8117543.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 09:15:00,6179716.5,4124839.5,8234594.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 09:30:00,6124716.0,4068371.8,8181060.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 09:45:00,6157162.5,4099352.5,8214972.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 10:00:00,6175100.5,4115825.5,8234375.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 10:15:00,6162925.0,4102186.2,8223664.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 10:30:00,6222632.0,4160430.2,8284833.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 10:45:00,6166523.5,4102859.8,8230187.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 11:00:00,6191567.0,4126442.5,8256691.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 11:15:00,6153600.5,4087016.8,8220184.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 11:30:00,6187834.0,4119791.2,8255877.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 11:45:00,6222896.0,4153395.2,8292396.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 12:00:00,6245233.0,4174275.8,8316190.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 12:15:00,6219902.5,4147490.0,8292315.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 12:30:00,6273154.5,4199287.5,8347022.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 12:45:00,6284444.0,4209123.5,8359765.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 13:00:00,6369070.0,4292296.5,8445844.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 13:15:00,6307157.5,4228932.5,8385382.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 13:30:00,6292524.0,4212848.5,8372199.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 13:45:00,6303851.5,4222726.5,8384977.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 14:00:00,6305362.0,4222788.5,8387935.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 14:15:00,6256802.5,4172781.2,8340823.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 14:30:00,6304999.0,4219531.5,8390467.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 14:45:00,6223689.5,4136776.5,8310602.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 15:00:00,6153028.5,4064670.8,8241386.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 15:15:00,6103473.5,4013672.5,8193274.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 15:30:00,6206155.5,4114912.0,8297399.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 15:45:00,6060397.0,3967711.8,8153082.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 16:00:00,6000540.0,3906414.2,8094665.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 16:15:00,5929991.0,3834425.5,8025556.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 16:30:00,5937612.5,3840609.0,8034616.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 16:45:00,5907955.0,3809514.0,8006396.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 17:00:00,5783358.0,3683480.0,7883235.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 17:15:00,5704696.0,3603382.8,7806009.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 17:30:00,5574614.0,3471865.8,7677362.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 17:45:00,5493082.5,3388901.0,7597264.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 18:00:00,5459507.5,3353893.0,7565122.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 18:15:00,5337723.0,3230677.0,7444769.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 18:30:00,5391288.0,3282811.2,7499765.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 18:45:00,5398115.0,3288208.5,7508021.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 19:00:00,5299128.0,3187792.5,7410463.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 19:15:00,5244849.5,3132086.2,7357612.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 19:30:00,5257749.0,3143559.0,7371939.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 19:45:00,5299190.0,3183574.0,7414805.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 20:00:00,5131267.5,3014227.0,7248308.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 20:15:00,5047025.0,2928560.5,7165490.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 20:30:00,5036769.0,2916881.0,7156656.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 20:45:00,5051494.5,2930184.5,7172804.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 21:00:00,4995915.5,2873184.5,7118646.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 21:15:00,4709672.5,2585521.5,6833823.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 21:30:00,4722521.5,2596951.5,6848091.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 21:45:00,4756608.0,2629619.8,6883596.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 22:00:00,4621321.5,2492915.8,6749727.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 22:15:00,4451714.0,2321892.0,6581536.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 22:30:00,4462650.0,2331412.5,6593887.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 22:45:00,4445695.5,2313043.8,6578347.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 23:00:00,4386106.5,2252041.2,6520172.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 23:15:00,4342713.5,2207235.2,6478191.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 23:30:00,4437749.0,2300859.2,6574639.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-13 23:45:00,4391223.5,2252922.8,6529524.0
