unique_id,ds,LinearRegression,LinearRegression-lo-99,LinearRegression-hi-99
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-22 21:30:00,4865125.422720881,3560147.1818613396,6170103.663580423
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-22 21:45:00,4756444.135161615,3607475.2388303657,5905413.031492864
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-22 22:00:00,4816006.624857149,3834142.716861113,5797870.532853185
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-22 22:15:00,4571712.592439898,3480394.20581156,5663030.979068236
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-22 22:30:00,4446134.007969834,3097197.221385635,5795070.794554033
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-22 22:45:00,4367082.15426528,3270123.3303635158,5464040.978167043
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-22 23:00:00,4109247.697634971,3079620.113097896,5138875.282172046
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-22 23:15:00,3586025.4256981676,2095872.617506055,5076178.233890281
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-22 23:30:00,3595478.5788738225,1965258.0963333752,5225699.06141427
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-22 23:45:00,3307767.2084929235,1472223.0648562307,5143311.352129617
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 00:00:00,3376665.6292916317,1761187.3797872227,4992143.878796041
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 00:15:00,3394971.2164031896,1620932.844830932,5169009.587975447
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 00:30:00,3422429.2797330352,1609371.3797047948,5235487.179761276
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 00:45:00,3563151.0951381186,1752491.599814967,5373810.59046127
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 01:00:00,3361156.6128758225,1853989.7938565146,4868323.43189513
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 01:15:00,3475077.0397516303,1620393.9667634377,5329760.112739823
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 01:30:00,3564172.158946903,1752015.3927678277,5376328.925125978
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 01:45:00,3361578.392231041,1622319.5921876717,5100837.19227441
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 02:00:00,3387643.7185058766,1747759.0880691537,5027528.3489426
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 02:15:00,3520271.217673839,1638555.7222137237,5401986.713133955
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 02:30:00,3399545.936814664,1514356.4236419722,5284735.449987356
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 02:45:00,3400438.962747336,1808510.495845385,4992367.429649287
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 03:00:00,3387850.723819455,1723947.4637322354,5051753.983906675
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 03:15:00,3312266.660927751,1310794.487541006,5313738.834314496
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 03:30:00,3489699.745421198,1826400.0310101844,5152999.459832212
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 03:45:00,3356542.164072123,1667703.7193906659,5045380.60875358
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 04:00:00,3340790.3671697746,1561611.6039318878,5119969.130407661
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 04:15:00,3628065.9842772484,1760396.932810458,5495735.035744039
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 04:30:00,3474083.4367162506,1644402.0569846635,5303764.816447838
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 04:45:00,3920514.830081162,2054078.784264238,5786950.8758980865
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 05:00:00,3604651.091081732,1870836.4657817113,5338465.716381753
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 05:15:00,3540642.768610595,1744703.320274523,5336582.216946667
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 05:30:00,3703181.280954281,1662433.8987065936,5743928.663201968
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 05:45:00,3897419.5158578856,2096270.3969168523,5698568.634798919
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 06:00:00,4125114.461533585,2504880.0588806076,5745348.864186563
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 06:15:00,4572695.114667557,2597986.7452016347,6547403.484133479
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 06:30:00,4748815.342273891,3030511.579871391,6467119.104676391
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 06:45:00,4853187.470666132,3095123.8216653094,6611251.1196669545
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 07:00:00,5149388.50828375,2991906.5371292806,7306870.479438219
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 07:15:00,5296889.246335145,3054089.2479967596,7539689.24467353
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 07:30:00,5631220.687423006,3534484.452003064,7727956.922842948
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 07:45:00,6172986.893248251,3924566.262614562,8421407.52388194
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 08:00:00,6413725.082725857,4186705.1524407193,8640745.013010995
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 08:15:00,6468732.690921389,4240377.972764042,8697087.409078734
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 08:30:00,6889985.143950391,4863805.2351512555,8916165.052749526
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 08:45:00,6971089.962971535,4763118.312677024,9179061.613266045
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 09:00:00,6895415.3462162,4849092.796402917,8941737.896029482
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 09:15:00,6828815.64126942,4781105.935255429,8876525.34728341
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 09:30:00,6977409.667603024,5118900.341853127,8835918.993352922
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 09:45:00,7054762.965291671,5249996.858450629,8859529.072132714
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 10:00:00,6974420.565110342,5246609.2626341665,8702231.867586518
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 10:15:00,7120236.050721939,5258170.27167631,8982301.829767566
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 10:30:00,7058983.224111561,5383105.030953763,8734861.417269357
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 10:45:00,6824739.47377808,5239352.637017239,8410126.310538922
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 11:00:00,6832271.39888052,5086645.067197381,8577897.73056366
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 11:15:00,6898262.102590166,5388721.5882069925,8407802.616973339
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 11:30:00,6688042.944688001,5234240.769815345,8141845.119560656
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 11:45:00,6846322.86959693,5329822.7820989555,8362822.957094905
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 12:00:00,6841565.314323972,5433078.044277788,8250052.584370156
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 12:15:00,6590594.0819839435,4938059.332622688,8243128.831345199
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 12:30:00,6820192.585810567,5450746.027167418,8189639.144453716
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 12:45:00,6972159.381260323,5645690.230140024,8298628.532380623
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 13:00:00,6947370.730514085,5240136.826913147,8654604.634115022
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 13:15:00,6723622.010248687,5255775.864135909,8191468.156361465
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 13:30:00,6897549.8775545675,5189176.547196275,8605923.20791286
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 13:45:00,6936217.953239166,5451781.420863887,8420654.485614445
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 14:00:00,7017032.6713889055,5542808.599089658,8491256.743688153
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 14:15:00,6574356.262320885,5127520.35680924,8021192.167832531
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 14:30:00,6737975.177715333,5330497.129909339,8145453.225521327
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 14:45:00,6528410.671798559,5047307.789522164,8009513.554074954
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 15:00:00,6607557.291870609,5142220.823465116,8072893.7602761015
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 15:15:00,6747594.884935426,5402849.419885387,8092340.3499854645
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 15:30:00,6270827.237771853,4904340.568662877,7637313.906880829
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 15:45:00,6662714.528135472,5173451.211971925,8151977.844299019
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 16:00:00,6603410.174639749,4942687.11852776,8264133.230751739
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 16:15:00,6626115.228767875,4646457.365762292,8605773.091773458
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 16:30:00,6170380.919883675,4401715.518833491,7939046.32093386
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 16:45:00,6137234.171659895,4597729.537832625,7676738.805487165
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 17:00:00,5999267.833131008,4442568.0656305,7555967.6006315155
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 17:15:00,6020920.281124867,4425250.860191441,7616589.702058292
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 17:30:00,5990101.123719787,4506289.89874786,7473912.348691714
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 17:45:00,5953325.894056908,4295771.287100076,7610880.50101374
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 18:00:00,5850376.224346265,4139144.82277432,7561607.6259182105
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 18:15:00,5819010.306709315,4006964.825135722,7631055.7882829085
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 18:30:00,5819024.6052897815,4296736.3079254795,7341312.902654083
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 18:45:00,5663410.461826227,4094928.32978435,7231892.593868104
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 19:00:00,5855226.899307895,4006911.8443458625,7703541.954269929
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 19:15:00,5642712.653729591,3956467.2054854217,7328958.10197376
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 19:30:00,5682760.928808202,3974163.4007268404,7391358.456889564
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 19:45:00,5666803.964571836,4130569.1777175143,7203038.7514261585
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 20:00:00,5588886.8634232255,4283858.418245636,6893915.308600815
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 20:15:00,5516451.722210952,4247525.430525668,6785378.013896236
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 20:30:00,5383149.346636317,3967539.757205647,6798758.936066987
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 20:45:00,5482848.759512498,4085079.5859819655,6880617.933043031
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 21:00:00,5241805.0981598245,3613973.763943884,6869636.432375765
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 21:15:00,4884615.199677402,3458862.2652315213,6310368.1341232825
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 21:30:00,4876595.514397097,3423123.6723593455,6330067.356434848
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 21:45:00,4732826.662635418,3301562.392061041,6164090.933209794
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 22:00:00,4732897.8728303425,3559955.4307065825,5905840.314954102
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 22:15:00,4658551.950329436,3317178.9055829537,5999924.995075919
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 22:30:00,4489279.159045575,2935490.201375118,6043068.116716032
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 22:45:00,4453022.85686829,3404773.2871685782,5501272.426568002
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 23:00:00,4057022.1236126153,2955347.112359232,5158697.134865999
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 23:15:00,3630551.9955428997,1976999.3194666845,5284104.6716191145
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 23:30:00,3653426.657706381,1999529.8727785116,5307323.44263425
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-23 23:45:00,3398579.4611578197,1811592.9316276454,4985565.990687994
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-24 00:00:00,3406235.9774185326,1740128.344409615,5072343.61042745
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-24 00:15:00,3397603.092270774,1563211.909834138,5231994.27470741
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-24 00:30:00,3453151.290881628,1478383.8878714205,5427918.693891836
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-24 00:45:00,3579262.776685619,1835760.9226545435,5322764.6307166945
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-24 01:00:00,3436188.651577701,1630991.5098430102,5241385.793312391
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-24 01:15:00,3461586.4877153826,1717595.6005054724,5205577.374925292
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-24 01:30:00,3549861.2014169698,2053483.6305355337,5046238.772298406
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-24 01:45:00,3395087.0523998323,1861568.1535701763,4928605.9512294885
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-24 02:00:00,3463532.447940231,2023521.969969172,4903542.925911291
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-24 02:15:00,3506533.222534645,2002839.7150305065,5010226.7300387835
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-24 02:30:00,3442911.5130884056,1838142.9835213497,5047680.0426554615
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-24 02:45:00,3444413.5559307453,1970187.8398442257,4918639.272017265
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-24 03:00:00,3431208.9703968395,1947042.6996323369,4915375.241161343
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-24 03:15:00,3371841.3763258024,1746706.5029462513,4996976.249705354
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-24 03:30:00,3505469.0609343047,2107285.620827204,4903652.501041405
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-24 03:45:00,3401958.090047626,1945788.356227695,4858127.823867556
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-24 04:00:00,3386431.614452334,1720837.6381184147,5052025.590786254
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-24 04:15:00,3685258.526356873,1993133.2098412048,5377383.842872541
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-24 04:30:00,3579515.3540549134,2014452.628633531,5144578.079476295
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-24 04:45:00,3975807.995819357,2351119.292646818,5600496.698991896
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-24 05:00:00,3711025.194714335,2085360.8910225942,5336689.498406075
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-24 05:15:00,3779549.1417419063,1943971.1253243275,5615127.158159485
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-24 05:30:00,3806289.316928952,1904417.904428209,5708160.729429695
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-24 05:45:00,4133714.664188935,2391900.100053796,5875529.228324074
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-24 06:00:00,4245015.099481159,2541987.3438289226,5948042.855133396
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-24 06:15:00,4650292.108654788,2911736.0722078076,6388848.145101768
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-24 06:30:00,4743281.821861116,2991995.1090197875,6494568.534702444
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-24 06:45:00,4934788.627148996,3386655.825167725,6482921.429130266
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-24 07:00:00,5065655.805021554,3147566.8727335543,6983744.737309554
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-24 07:15:00,5287138.988659535,3372178.696893248,7202099.280425821
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-24 07:30:00,5687402.703111519,3833438.6997168297,7541366.7065062085
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-24 07:45:00,6113267.863226263,4395309.112748359,7831226.613704166
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-24 08:00:00,6378176.002868509,4563949.136487194,8192402.8692498235
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-24 08:15:00,6448733.837646756,4576330.876957287,8321136.798336226
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-24 08:30:00,6759225.474092187,4941892.242125363,8576558.70605901
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-24 08:45:00,7024125.731555385,5235520.640491265,8812730.822619503
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-24 09:00:00,6764624.254995879,5015669.4564017765,8513579.053589981
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-24 09:15:00,6710064.567405536,4827291.635664724,8592837.499146348
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-24 09:30:00,6907572.1358240135,5071091.903522176,8744052.36812585
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-24 09:45:00,7037719.294433792,5340943.838655444,8734494.75021214
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-24 10:00:00,6943142.505310178,5271716.018294008,8614568.992326347
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-24 10:15:00,7082759.525628316,5199136.097316415,8966382.953940216
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-24 10:30:00,7096776.520326699,5370416.733172094,8823136.307481304
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-24 10:45:00,6863696.535400543,5330599.654744592,8396793.416056495
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-24 11:00:00,6882549.95366146,5463081.486045613,8302018.421277308
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-24 11:15:00,6893224.445176197,5053087.6660583895,8733361.224294005
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-24 11:30:00,6735727.240975786,5055995.15796167,8415459.323989902
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-24 11:45:00,6731957.136058552,5294630.594484288,8169283.677632816
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-24 12:00:00,6956808.851041452,5653741.945915028,8259875.756167876
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-24 12:15:00,6574482.506319792,4940920.138169006,8208044.874470578
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-24 12:30:00,6817061.55766321,5201525.113471571,8432598.001854846
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-24 12:45:00,6904000.886546682,5691687.05959923,8116314.713494133
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-24 13:00:00,6962051.0090299,5491031.6012659045,8433070.416793894
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-24 13:15:00,6737266.998216538,5136251.966499436,8338282.02993364
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-24 13:30:00,6905035.318956598,5283989.139179571,8526081.498733625
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-24 13:45:00,6974426.381055984,5559472.176667446,8389380.585444521
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-24 14:00:00,7027985.79596256,5349107.174465564,8706864.417459555
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-24 14:15:00,6566055.601166129,4925020.016287608,8207091.18604465
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-24 14:30:00,6736014.891723027,5165586.541168839,8306443.242277216
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-24 14:45:00,6564714.956624262,4783745.935996973,8345683.977251551
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-24 15:00:00,6428541.140660097,4780060.473890501,8077021.807429693
